1,1.0148
2,1.0148
3,1.0149
4,1.0149
5,1.015
6,1.0152
7,1.0153
8,1.0153
9,1.0153
10,1.0154
11,1.0154
12,1.0154
13,1.0155
14,1.0155
15,1.0156
16,1.0156
17,1.0156
18,1.016
19,1.0164
20,1.0188
21,1.0188
22,1.0189
23,1.0191
24,1.0191
25,1.0192
26,1.0193
27,1.0196
28,1.0201
29,1.0201
30,1.0202
31,1.0202
32,1.0203
33,1.0217
34,1.0226
35,1.0226
36,1.0226
37,1.0227
38,1.0227
39,1.0232
40,1.0239
41,1.0275
42,1.0276
43,1.0278
44,1.0282
45,1.0288
46,1.029
47,1.0404
48,1.0603
49,1.0605
50,1.0605
51,1.0606
52,1.0609
53,1.061
54,1.0631
55,1.0797
56,1.08
57,1.08
58,1.08
59,1.08
60,1.0801
61,1.0801
62,1.0801
63,1.0802
64,1.0802
65,1.0802
66,1.0802
67,1.0803
68,1.0805
69,1.0815
70,1.0815
71,1.0815
72,1.0816
73,1.0816
74,1.0818
75,1.0819
76,1.0829
77,1.0829
78,1.0829
79,1.083
80,1.083
81,1.0835
82,1.0857
83,1.0899
84,1.0901
85,1.0901
86,1.0901
87,1.0902
88,1.0902
89,1.0902
90,1.0902
91,1.0903
92,1.0903
93,1.0903
94,1.0903
95,1.0903
96,1.0903
97,1.0912
98,1.0913
99,1.0915
100,1.0915
101,1.0915
102,1.0915
103,1.0915
104,1.0916
105,1.0916
106,1.0916
107,1.0916
108,1.0916
109,1.0916
110,1.0916
111,1.0916
112,1.0916
113,1.0916
114,1.0916
115,1.0916
116,1.0922
117,1.0934
118,1.1096
119,1.1133
120,1.1148
121,1.1148
122,1.1148
123,1.1148
124,1.1149
125,1.1149
126,1.1149
127,1.1149
128,1.1149
129,1.1149
130,1.1149
131,1.1149
132,1.1321
133,1.1325
134,1.1334
135,1.1334
136,1.1335
137,1.1336
138,1.1336
139,1.1336
140,1.1337
141,1.1338
142,1.1338
143,1.1338
144,1.1338
145,1.1338
146,1.1338
147,1.1338
148,1.1338
149,1.1339
150,1.1339
151,1.1339
152,1.1339
153,1.134
154,1.1346
155,1.1347
156,1.1347
157,1.1347
158,1.1348
159,1.1348
160,1.1348
161,1.1348
162,1.1348
163,1.1348
164,1.1348
165,1.1349
166,1.1349
167,1.1481
168,1.1549
169,1.1674
170,1.1677
171,1.1705
172,1.172
173,1.1723
174,1.1931
175,1.1932
176,1.1952
177,1.1952
178,1.1952
179,1.1952
180,1.1952
181,1.1953
182,1.1954
183,1.1954
184,1.1955
185,1.1956
186,1.1956
187,1.1957
188,1.1978
189,1.1988
190,1.1988
191,1.1989
192,1.199
193,1.1991
194,1.1992
195,1.2004
196,1.2006
197,1.2006
198,1.2006
199,1.2007
200,1.2009
201,1.201
202,1.2013
203,1.2014
204,1.2015
205,1.2062
206,1.245
207,1.4023
208,1.4039
209,1.4053
210,1.4069
211,1.4084
212,1.4093
213,1.4315
214,1.6712
215,1.6797
216,1.6871
217,1.6965
218,1.7077
219,1.7145
220,1.9713
221,1.9728
222,1.9747
223,1.9765
224,1.9778
225,1.9793
