1,2.5938e-15
2,2.5938e-15
3,1.4278e-14
4,1.4278e-14
5,2.0045e-14
6,3.1352e-14
7,3.308e-14
8,3.308e-14
9,3.3244e-14
10,5.6269e-14
11,5.6269e-14
12,6.5338e-14
13,6.5338e-14
14,6.6896e-14
15,6.6896e-14
16,7.2171e-14
17,1.021e-13
18,1.1887e-13
19,1.1887e-13
20,1.8628e-13
21,2.0017e-12
22,1.006
23,1.006
24,1.006
25,1.006
26,1.0061
27,1.0061
28,1.0061
29,1.0061
30,1.0061
31,1.0062
32,1.0062
33,1.0062
34,1.0062
35,1.0062
36,1.0062
37,1.0062
38,1.0062
39,1.0062
40,1.0062
41,1.0062
42,1.0062
43,1.0086
44,1.0086
45,1.0087
46,1.0087
47,1.0087
48,1.0088
49,1.0088
50,1.0091
51,1.0091
52,1.0092
53,1.0092
54,1.0092
55,1.0092
56,1.0093
57,1.0114
58,1.0114
59,1.0114
60,1.0114
61,1.0114
62,1.0114
63,1.0114
64,1.0118
65,1.0118
66,1.0118
67,1.0118
68,1.0118
69,1.0118
70,1.0118
71,1.0175
72,1.0186
73,1.0206
74,1.0241
75,1.0295
76,1.0363
77,1.0415
78,1.0759
79,1.0759
80,1.0759
81,1.0759
82,1.076
83,1.076
84,1.076
85,1.0761
86,1.0761
87,1.0761
88,1.0762
89,1.0762
90,1.0762
91,1.0762
92,1.0773
93,1.0773
94,1.0773
95,1.0773
96,1.0773
97,1.0773
98,1.0773
99,1.0774
100,1.0774
101,1.0774
102,1.0774
103,1.0774
104,1.0774
105,1.0774
106,1.0794
107,1.0798
108,1.0808
109,1.0826
110,1.0861
111,1.0888
112,1.089
113,1.0892
114,1.0892
115,1.0892
116,1.0892
117,1.0892
118,1.0892
119,1.0892
120,1.0893
121,1.0893
122,1.0893
123,1.0894
124,1.0896
125,1.0912
126,1.0912
127,1.0912
128,1.0912
129,1.0912
130,1.0912
131,1.0912
132,1.0912
133,1.0912
134,1.0912
135,1.0912
136,1.0912
137,1.0912
138,1.0912
139,1.0912
140,1.0912
141,1.0912
142,1.0912
143,1.0912
144,1.0912
145,1.0912
146,1.0937
147,1.1019
148,1.1084
149,1.1084
150,1.1084
151,1.1084
152,1.1084
153,1.1084
154,1.1084
155,1.1084
156,1.1084
157,1.1084
158,1.1084
159,1.1084
160,1.1084
161,1.1085
162,1.1336
163,1.1336
164,1.1336
165,1.1336
166,1.1336
167,1.1336
168,1.1336
169,1.1336
170,1.1336
171,1.1336
172,1.1336
173,1.1336
174,1.1336
175,1.1336
176,1.1336
177,1.1336
178,1.1336
179,1.1336
180,1.1336
181,1.1336
182,1.1336
183,1.1337
184,1.1337
185,1.1337
186,1.1337
187,1.1337
188,1.1337
189,1.1337
190,1.1337
191,1.1337
192,1.1337
193,1.1337
194,1.1337
195,1.1337
196,1.1338
197,1.1894
198,1.1894
199,1.1894
200,1.1894
201,1.1894
202,1.1894
203,1.1894
204,1.1894
205,1.1894
206,1.1894
207,1.1894
208,1.1895
209,1.1896
210,1.1896
211,1.1962
212,1.1962
213,1.1963
214,1.1963
215,1.1963
216,1.1963
217,1.1963
218,1.1964
219,1.1964
220,1.1964
221,1.1964
222,1.1964
223,1.1964
224,1.1964
225,1.1964
226,1.1964
227,1.1964
228,1.1964
229,1.1965
230,1.1965
231,1.1965
232,1.3699
233,1.3701
234,1.3703
235,1.3705
236,1.3707
237,1.3709
238,1.371
239,1.3799
240,1.3821
241,1.3864
242,1.3944
243,1.4095
244,1.4363
245,1.4698
246,1.955
247,1.9551
248,1.9552
249,1.9554
250,1.9556
251,1.9558
252,1.956
253,1.9617
254,1.9634
255,1.9669
256,1.9735
257,1.986
258,2.011
259,2.0492
260,4.8669
261,5.1759
262,5.6392
263,6.1775
264,6.6851
265,7.0499
266,8.8287
267,12.453
268,18.732
269,18.922
270,26.726
271,35.112
272,42.456
273,47.468
274,47.956
275,116.16
276,122.01
277,131.36
278,143.27
279,155.78
280,165.69
281,245.29
282,245.71
283,246.45
284,247.34
285,248.21
286,248.93
287,249.39
288,518.9
289,674.11
290,719.44
291,779.88
292,842.62
293,896.51
294,932.71
